,rok,miesiac,VOLKSWAGEN,TOYOTA,OPEL,SKODA,RENAULT,FORD,BMW,MERCEDES_BENZ,AUDI,PEUGEOT,VOLVO,FIAT,CITROEN,HONDA,KIA,DACIA,HYUNDAI,NISSAN,SEAT,MAZDA,suma,suma_5,suma_3,rowkey,handel_zagraniczny:Import_towarow__ceny_biezace___mln_zl_
0,2019,1,2982,2309,2459,2546,1784,1807,1162,1306,1167,1087,908,909,858,719,751,688,654,635,488,541,25760,12080,7750,2019_1,81878.9
1,2019,2,2972,2357,2315,2280,1903,1815,1099,1188,1239,1079,992,880,830,780,732,745,602,653,531,466,25458,11827,7644,2019_2,84262.5
2,2019,3,3223,2509,2757,2252,2260,2176,1377,1393,1369,1321,1219,1035,1026,1063,822,936,783,703,649,552,29425,13001,8489,2019_3,87102.4
3,2019,4,2376,2040,2038,1974,1790,1427,1102,1088,1081,946,943,729,714,863,684,905,593,523,444,439,22699,10218,6454,2019_4,84976.7
4,2019,5,2879,2485,2401,2163,2180,1701,1296,1179,1176,1136,997,863,949,891,812,863,676,654,516,516,26333,12108,7765,2019_5,88383.9
5,2019,6,2954,2853,2686,2251,2375,1979,1451,1397,1349,1225,1007,944,1001,1007,947,962,729,658,568,492,28835,13119,8493,2019_6,79441.6
6,2019,7,3813,3408,3409,2814,2688,2485,1814,1629,1818,1564,1304,1149,1217,1280,1057,931,927,910,753,655,35625,16132,10630,2019_7,85302.8
7,2019,8,3243,2949,3168,2143,2403,2144,1561,1403,1684,1332,1058,1081,1045,1044,909,994,794,830,853,561,31199,13906,9360,2019_8,79596.2
8,2019,9,1262,1360,1289,1267,907,859,604,719,546,452,604,294,325,300,594,593,329,215,274,234,13027,6085,3911,2019_9,86733.9
9,2019,10,3251,3291,2748,2848,2238,2175,1657,1795,1594,1255,1194,1172,1039,938,1066,693,852,764,727,703,32000,14376,9290,2019_10,95273.0
10,2019,11,897,689,624,698,544,509,401,367,431,280,232,234,265,228,182,111,195,179,183,144,7393,3452,2210,2019_11,87917.0
